,SEASON,AGE,TEAM,LEAGUE,POS,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Name,all_defensive
0,2002-03,23.0,TOT,NBA,PG-SG,46.0,688.0,9.3,0.436,0.23600000000000002,0.318,3.4,8.1,5.9,19.4,2.1,0.4,14.2,13.0,0.3,0.4,0.7,0.049,-2.3,0.6,-1.7,0.0,Mike Wilks,0
1,2002-03,23.0,MIA,NBA,SF,35.0,487.0,12.4,0.512,0.031,0.636,6.0,13.9,9.8,11.3,0.8,0.5,13.2,18.4,0.4,0.4,0.9,0.084,-1.5,-0.8,-2.3,0.0,Sean Lampley,0
2,2002-03,22.0,TOR,NBA,SF,51.0,666.0,6.8,0.46299999999999997,0.278,0.222,2.6,7.7,5.0,5.4,1.5,1.7,17.4,17.7,-0.8,0.2,-0.5,-0.039,-4.2,-1.7,-5.8,-0.7,Chris Jefferies,0
3,2002-03,29.0,ORL,NBA,C,62.0,783.0,8.3,0.415,0.024,0.196,8.1,13.4,10.7,4.9,1.3,2.3,12.8,21.1,-1.0,0.6,-0.3,-0.021,-4.9,-1.7,-6.6,-0.9,Pat Burke,0
4,2002-03,24.0,CHI,NBA,C,55.0,682.0,11.3,0.521,0.01,0.5,10.7,16.0,13.4,3.8,0.7,2.3,15.5,19.3,0.4,0.5,0.9,0.063,-4.0,-1.4,-5.4,-0.6,Lonny Baxter,0
5,2002-03,29.0,HOU,NBA,SG,58.0,685.0,7.3,0.42700000000000005,0.162,0.135,2.8,10.2,6.6,10.9,2.3,0.6,15.6,12.5,-0.3,0.7,0.4,0.027000000000000003,-3.8,1.6,-2.3,-0.1,Juaquin Hawkins,0
6,2002-03,22.0,LAL,NBA,PG,76.0,872.0,5.8,0.447,0.27899999999999997,0.094,3.3,8.9,6.1,11.7,0.6,0.9,19.9,16.1,-0.9,0.3,-0.6,-0.033,-3.7,-2.3,-6.0,-0.9,Kareem Rush,0
7,2002-03,22.0,MIL,NBA,PF,39.0,441.0,9.6,0.474,0.078,0.248,5.5,8.5,7.0,3.3,0.8,3.0,11.0,20.1,-0.1,0.1,0.0,-0.003,-3.6,-2.3,-5.9,-0.4,Marcus Haislip,0
8,2002-03,20.0,LAC,NBA,PF,46.0,479.0,12.5,0.528,0.0,0.35700000000000004,7.6,16.9,12.3,7.8,0.8,1.8,13.8,17.7,0.3,0.3,0.6,0.062,-2.0,-1.1,-3.2,-0.1,Chris Wilcox,0
9,2002-03,24.0,ATL,NBA,PG,50.0,515.0,9.9,0.504,0.359,0.153,2.1,7.2,4.8,28.3,1.4,0.3,22.6,20.9,-0.1,0.1,0.0,0.001,-2.7,-2.4,-5.1,-0.4,Dan Dickau,0
10,2002-03,22.0,DET,NBA,SF,42.0,435.0,11.7,0.546,0.39799999999999996,0.14400000000000002,1.3,11.1,6.1,9.9,1.3,2.4,14.3,16.2,0.2,0.6,0.8,0.084,-0.6,0.5,0.0,0.2,Tayshaun Prince,1
11,2002-03,23.0,TOT,NBA,PF,48.0,444.0,4.1,0.33899999999999997,0.0,0.325,8.6,16.8,12.7,3.7,1.0,3.0,14.4,16.2,-0.9,0.4,-0.5,-0.052000000000000005,-7.8,-1.5,-9.3,-0.8,Ryan Humphrey,0
12,2002-03,23.0,PHI,NBA,PG,64.0,504.0,9.5,0.502,0.267,0.302,3.7,10.2,6.9,14.3,1.8,0.9,18.1,14.3,0.2,0.4,0.6,0.057999999999999996,-1.9,0.6,-1.3,0.1,John Salmons,0
13,2002-03,22.0,NJN,NBA,SG,36.0,274.0,7.1,0.428,0.243,0.09699999999999999,3.3,9.6,6.5,8.6,2.7,0.8,15.7,21.0,-0.5,0.5,0.0,-0.004,-5.4,0.7,-4.7,-0.2,Tamar Slay,0
14,2002-03,21.0,POR,NBA,PF,53.0,334.0,11.2,0.505,0.076,0.16899999999999998,5.4,13.7,9.6,6.2,2.4,0.2,15.4,20.7,-0.1,0.4,0.2,0.034,-3.4,-0.7,-4.1,-0.2,Qyntel Woods,0
15,2002-03,22.0,TOT,NBA,SG,19.0,111.0,7.4,0.387,0.37799999999999995,0.10800000000000001,1.0,7.5,4.1,18.0,0.9,0.7,4.9,16.5,0.0,0.1,0.0,0.017,-4.1,-1.2,-5.2,-0.1,Adam Harrington,0
16,2001-02,23.0,MEM,NBA,SF,78.0,3097.0,13.9,0.518,0.287,0.294,6.5,8.6,7.5,11.9,2.1,1.8,12.5,18.2,2.7,2.1,4.8,0.07400000000000001,0.2,0.3,0.5,1.9,Shane Battier,1
17,2001-02,21.0,MEM,NBA,C,82.0,3007.0,19.5,0.5660000000000001,0.005,0.44799999999999995,8.8,18.2,13.5,13.8,0.7,3.9,15.0,22.6,4.8,2.8,7.6,0.121,1.5,0.2,1.7,2.8,Pau Gasol,0
18,2001-02,21.0,GSW,NBA,SG,80.0,2629.0,13.8,0.48700000000000004,0.226,0.193,4.9,9.0,6.9,15.4,2.0,0.8,11.9,21.5,2.0,0.9,2.9,0.052000000000000005,0.1,-1.0,-0.9,0.7,Jason Richardson,0
19,2001-02,23.0,IND,NBA,PG,80.0,2442.0,13.4,0.446,0.23,0.245,3.7,9.9,6.9,42.8,3.0,1.2,24.3,20.7,-1.3,2.9,1.7,0.033,-0.6,0.2,-0.4,1.0,Jamaal Tinsley,0
20,2001-02,19.0,SAS,NBA,PG,77.0,2267.0,11.7,0.49700000000000005,0.29600000000000004,0.25,1.7,8.0,5.0,23.9,2.1,0.2,17.5,17.7,0.8,2.9,3.8,0.08,-1.7,0.6,-1.1,0.6,Tony Parker,0
21,2001-02,22.0,CHI,NBA,SG,78.0,2237.0,10.4,0.502,0.263,0.182,3.3,10.2,6.7,13.0,1.3,1.5,13.0,16.0,0.6,0.9,1.5,0.033,-1.7,-1.0,-2.7,-0.4,Trenton Hassell,0
22,2001-02,20.0,UTA,NBA,SF,82.0,2151.0,18.8,0.5529999999999999,0.158,0.586,8.3,14.2,11.2,7.4,2.9,5.9,11.9,19.0,4.0,3.3,7.3,0.16399999999999998,1.8,1.9,3.7,3.1,Andrei Kirilenko,1
23,2001-02,19.0,HOU,NBA,PF,73.0,1896.0,13.8,0.456,0.41,0.129,7.0,18.2,12.5,4.8,0.5,4.8,6.3,18.4,1.0,1.4,2.4,0.061,-0.3,-0.6,-0.9,0.5,Eddie Griffin,0
24,2001-02,20.0,TOT,NBA,SG,77.0,1916.0,11.8,0.478,0.223,0.091,4.3,10.8,7.5,15.0,1.6,0.8,10.5,16.0,1.1,1.9,3.0,0.075,-1.2,0.5,-0.7,0.6,Joe Johnson,0
25,2001-02,20.0,GSW,NBA,PG,47.0,1155.0,17.0,0.562,0.294,0.41700000000000004,3.7,8.7,6.1,24.8,3.0,0.6,17.6,20.1,2.1,0.7,2.7,0.114,1.0,0.0,1.0,0.9,Gilbert Arenas,0
26,2001-02,21.0,NJN,NBA,SF,79.0,1917.0,13.4,0.524,0.095,0.44799999999999995,4.9,12.2,8.6,11.7,1.7,1.8,13.1,19.1,1.8,2.9,4.7,0.11699999999999999,-1.3,0.9,-0.4,0.8,Richard Jefferson,0
27,2001-02,23.0,PHI,NBA,PG,67.0,1528.0,12.6,0.469,0.073,0.301,3.5,8.4,5.9,21.9,3.4,0.3,15.7,18.2,0.4,2.4,2.8,0.087,-2.5,2.1,-0.4,0.6,Speedy Claxton,0
28,2001-02,23.0,UTA,NBA,C,70.0,1440.0,11.5,0.532,0.003,0.528,11.5,13.3,12.4,6.6,1.1,1.2,11.7,15.0,2.3,1.0,3.3,0.111,-2.1,-1.2,-3.3,-0.5,Jarron Collins,0
29,2001-02,22.0,WAS,NBA,C,62.0,1266.0,13.7,0.54,0.0,0.7240000000000001,13.0,16.6,14.8,3.5,0.9,5.3,14.6,12.4,1.7,1.4,3.1,0.11599999999999999,-1.7,0.5,-1.3,0.2,Brendan Haywood,0
30,2001-02,19.0,CHI,NBA,C,71.0,1389.0,13.0,0.5429999999999999,0.0,0.73,9.3,19.8,14.4,6.5,1.1,5.0,19.8,16.6,0.4,1.4,1.8,0.062,-3.3,-0.2,-3.5,-0.5,Tyson Chandler,1
31,2001-02,26.0,SEA,NBA,C,64.0,1174.0,12.7,0.49,0.005,0.17600000000000002,7.7,14.2,11.0,6.9,0.9,2.0,10.3,19.7,0.8,0.8,1.6,0.065,-2.0,-1.5,-3.4,-0.4,Predrag Drobnjak,0
32,2001-02,23.0,NJN,NBA,C,77.0,1407.0,10.7,0.5,0.006999999999999999,0.59,10.5,13.6,12.0,8.4,1.1,2.4,17.1,13.5,1.0,2.0,3.0,0.10400000000000001,-2.7,0.6,-2.1,0.0,Jason Collins,0
33,2001-02,21.0,GSW,NBA,PF,82.0,1448.0,10.3,0.488,0.021,0.369,7.1,17.0,11.9,7.6,1.3,1.0,14.6,16.7,0.7,0.7,1.4,0.046,-3.3,-1.0,-4.3,-0.8,Troy Murphy,0
34,2001-02,23.0,HOU,NBA,SF,68.0,1110.0,9.5,0.423,0.27,0.09699999999999999,7.8,14.0,10.9,9.5,1.0,1.7,13.0,14.5,-0.2,0.4,0.2,0.009000000000000001,-2.2,-1.1,-3.3,-0.4,Terence Morris,0
35,2001-02,19.0,CHI,NBA,C,72.0,1150.0,14.4,0.54,0.0,0.424,11.0,16.8,13.8,4.0,0.7,3.4,13.4,20.7,1.0,0.8,1.8,0.075,-2.4,-1.9,-4.4,-0.7,Eddy Curry,0
36,2001-02,20.0,DEN,NBA,PG,36.0,560.0,11.5,0.431,0.136,0.231,3.3,7.5,5.3,31.8,2.9,0.1,19.5,21.8,-0.5,0.3,-0.2,-0.013999999999999999,-2.5,-1.1,-3.5,-0.2,Kenny Satterfield,0
37,2001-02,22.0,SEA,NBA,PG,64.0,964.0,11.6,0.507,0.20800000000000002,0.17,3.9,6.2,5.1,18.8,3.4,0.4,18.3,13.4,0.7,0.8,1.5,0.076,-1.8,1.6,-0.2,0.4,Earl Watson,0
38,2001-02,19.0,WAS,NBA,PF,57.0,817.0,11.2,0.45,0.004,0.40700000000000003,8.9,19.4,14.1,8.4,1.1,2.4,13.0,18.6,0.0,0.8,0.8,0.048,-3.1,-0.9,-4.0,-0.4,Kwame Brown,0
39,2001-02,23.0,MEM,NBA,SG,62.0,872.0,8.8,0.442,0.489,0.221,1.5,7.2,4.3,17.8,2.1,0.6,14.6,22.1,-0.9,0.5,-0.5,-0.027000000000000003,-3.3,-1.1,-4.4,-0.5,Will Solomon,0
40,2001-02,23.0,WAS,NBA,C,47.0,618.0,15.7,0.5529999999999999,0.0,0.49,10.2,24.0,17.0,1.6,1.5,4.2,12.4,15.6,0.8,0.9,1.6,0.127,-1.2,0.0,-1.2,0.1,Etan Thomas,0
41,2001-02,22.0,HOU,NBA,SG,40.0,403.0,12.4,0.483,0.10400000000000001,0.243,3.4,8.6,6.0,29.5,2.6,0.5,23.9,19.3,-0.1,0.2,0.1,0.006,-2.3,-1.0,-3.3,-0.1,Tierre Brown,0
42,2001-02,22.0,TOT,NBA,PG,37.0,371.0,12.4,0.467,0.018000000000000002,0.162,3.5,9.0,6.2,31.2,1.6,0.2,16.2,17.2,0.2,0.1,0.4,0.047,-1.8,-1.1,-2.9,-0.1,Carlos Arroyo,0
43,2001-02,20.0,ORL,NBA,C,53.0,516.0,12.9,0.502,0.0,0.639,8.6,12.4,10.5,1.5,0.5,5.8,7.8,17.7,0.5,0.5,1.0,0.094,-3.7,-0.4,-4.0,-0.3,Steven Hunter,0
44,2001-02,23.0,MIN,NBA,C,60.0,516.0,9.9,0.449,0.021,0.625,10.4,16.8,13.7,5.8,1.7,4.9,22.7,13.9,-0.2,0.7,0.5,0.047,-3.7,1.2,-2.5,-0.1,Loren Woods,0
45,2001-02,20.0,PHO,NBA,PF,53.0,452.0,10.0,0.573,0.0,0.483,7.9,19.0,13.4,2.4,0.7,1.1,18.3,17.3,0.3,0.5,0.8,0.083,-5.6,-0.8,-6.4,-0.5,Alton Ford,0
46,2001-02,19.0,SAC,NBA,SF,54.0,430.0,13.3,0.44299999999999995,0.04,0.263,12.4,9.8,11.1,9.6,2.2,0.9,10.1,22.0,0.1,0.6,0.6,0.071,-2.0,-0.4,-2.4,0.0,Gerald Wallace,1
47,2001-02,22.0,TOT,NBA,PG,21.0,156.0,17.1,0.536,0.574,0.191,1.4,6.6,4.0,27.4,1.7,0.0,11.9,24.0,0.3,0.1,0.4,0.136,3.8,-0.2,3.6,0.2,Joe Crispin,0
48,2001-02,20.0,POR,NBA,PF,41.0,238.0,16.9,0.479,0.0,0.252,15.1,19.0,17.0,9.8,1.6,1.3,11.2,25.7,0.2,0.3,0.5,0.098,-1.3,-1.7,-3.0,-0.1,Zach Randolph,0
49,2001-02,21.0,NJN,NBA,SG,35.0,196.0,3.8,0.358,0.2,0.11800000000000001,5.7,3.5,4.6,6.5,1.9,0.4,8.2,22.3,-0.4,0.2,-0.2,-0.054000000000000006,-7.2,-1.5,-8.8,-0.3,Brandon Armstrong,0
50,2000-01,23.0,NJN,NBA,PF,68.0,2272.0,13.4,0.47200000000000003,0.013999999999999999,0.247,6.7,19.0,12.7,10.4,1.8,3.7,13.8,19.9,-0.4,2.5,2.1,0.044000000000000004,-2.1,0.4,-1.7,0.2,Kenyon Martin,0
51,2000-01,26.0,GSW,NBA,C,48.0,1410.0,16.1,0.534,0.045,0.37799999999999995,8.3,19.8,13.6,7.3,1.2,1.4,13.6,20.5,1.9,0.7,2.6,0.08900000000000001,-0.2,-1.4,-1.6,0.2,Marc Jackson,0
52,2000-01,20.0,ORL,NBA,SF,82.0,2390.0,13.2,0.541,0.431,0.151,3.0,12.4,7.6,9.7,1.1,0.6,9.7,18.5,3.3,1.9,5.3,0.106,0.7,-0.9,-0.2,1.0,Mike Miller,0
53,2000-01,19.0,LAC,NBA,SF,81.0,2133.0,14.7,0.518,0.03,0.37799999999999995,7.0,18.3,12.8,8.1,1.3,4.1,16.7,19.1,0.5,2.6,3.0,0.068,-1.3,0.8,-0.5,0.8,Darius Miles,0
54,2000-01,23.0,TOR,NBA,SG,80.0,1809.0,14.1,0.507,0.245,0.215,6.8,9.4,8.1,9.6,1.8,0.8,9.6,20.1,2.3,1.3,3.6,0.096,0.1,-0.8,-0.7,0.5,Morris Peterson,0
55,2000-01,22.0,GSW,NBA,SF,51.0,1147.0,11.1,0.434,0.011000000000000001,0.317,7.6,10.1,8.7,9.0,2.0,0.4,10.4,20.8,-0.1,0.3,0.2,0.008,-2.7,-1.8,-4.5,-0.7,Chris Porter,0
56,2000-01,22.0,CHI,NBA,PF,72.0,1580.0,11.0,0.47600000000000003,0.06,0.249,5.5,18.5,11.8,9.4,1.0,0.9,14.7,24.7,-1.3,0.6,-0.7,-0.022000000000000002,-3.3,-2.8,-6.1,-1.6,Marcus Fizer,0
57,2000-01,22.0,NJN,NBA,SF,77.0,1660.0,12.1,0.503,0.271,0.23600000000000002,2.8,11.9,7.2,15.1,2.7,0.6,17.1,20.8,-0.4,1.3,0.9,0.026000000000000002,-1.6,0.1,-1.6,0.2,Stephen Jackson,0
58,2000-01,23.0,TOT,NBA,PG,65.0,1382.0,11.6,0.484,0.08,0.262,3.5,8.4,5.9,8.0,1.7,0.3,10.5,23.2,0.3,0.5,0.8,0.027000000000000003,-2.4,-1.9,-4.3,-0.8,Courtney Alexander,0
59,2000-01,21.0,CLE,NBA,C,59.0,1166.0,12.6,0.5,0.003,0.322,10.6,17.3,13.9,2.4,0.9,3.3,15.2,20.4,0.3,1.0,1.3,0.053,-2.9,-1.3,-4.2,-0.7,Chris Mihm,0
60,2000-01,23.0,SEA,NBA,SF,78.0,1522.0,10.5,0.483,0.153,0.207,5.5,13.3,9.4,6.5,1.3,1.0,10.0,15.8,1.0,0.8,1.7,0.055,-1.8,-1.0,-2.8,-0.3,Desmond Mason,0
61,2000-01,21.0,CHI,NBA,PG,50.0,936.0,12.2,0.45799999999999996,0.27,0.23199999999999998,2.6,7.9,5.1,27.5,2.8,0.2,13.6,19.7,0.2,0.4,0.6,0.03,-1.7,-0.7,-2.4,-0.1,Khalid El-Amin,0
62,2000-01,20.0,LAC,NBA,SG,76.0,1358.0,16.5,0.516,0.28800000000000003,0.301,9.1,12.5,10.8,8.3,1.7,0.4,9.7,22.4,2.1,1.0,3.0,0.106,2.0,-1.1,0.8,0.9,Quentin Richardson,0
63,2000-01,25.0,BOS,NBA,C,64.0,1098.0,11.1,0.541,0.0,0.33,9.9,14.9,12.3,4.8,1.8,5.3,21.3,12.0,0.5,1.4,1.9,0.084,-4.2,1.1,-3.1,-0.3,Mark Blount,0
64,2000-01,20.0,CHI,NBA,PG,61.0,1050.0,8.5,0.442,0.385,0.11199999999999999,1.0,9.4,5.0,23.0,2.2,1.0,21.0,17.9,-1.3,0.4,-0.9,-0.043,-2.9,-1.5,-4.4,-0.6,Jamal Crawford,0
65,2000-01,20.0,ATL,NBA,SF,78.0,1313.0,8.4,0.46299999999999997,0.326,0.223,4.7,10.4,7.6,7.9,1.7,1.6,17.8,17.7,-0.9,0.9,0.0,0.0,-2.8,-0.8,-3.5,-0.5,DerMarr Johnson,0
66,2000-01,21.0,PHO,NBA,C,57.0,947.0,9.6,0.502,0.0,0.423,9.8,19.4,14.5,3.2,0.5,4.2,20.6,15.1,-0.3,1.6,1.3,0.067,-4.7,0.8,-4.0,-0.5,Jake Tsakalidis,0
67,2000-01,21.0,VAN,NBA,PF,80.0,1312.0,13.1,0.48700000000000004,0.012,0.41600000000000004,9.6,15.1,12.4,3.5,2.5,4.3,13.8,16.2,0.2,1.6,1.9,0.069,-2.9,0.9,-2.0,0.0,Stromile Swift,0
68,2000-01,20.0,LAC,NBA,PG,76.0,1237.0,12.6,0.509,0.221,0.494,0.8,7.3,4.1,23.7,1.8,0.6,17.6,20.0,0.8,0.7,1.4,0.055999999999999994,-1.5,-0.9,-2.5,-0.2,Keyon Dooling,0
69,2000-01,23.0,DET,NBA,PG,78.0,1268.0,9.0,0.45799999999999996,0.043,0.34299999999999997,2.2,9.1,5.6,26.8,2.0,0.1,23.2,20.5,-1.3,1.2,-0.1,-0.006,-4.5,-0.7,-5.2,-1.0,Mateen Cleaves,0
70,2000-01,26.0,LAL,NBA,PG,53.0,851.0,11.2,0.5670000000000001,0.626,0.14,1.3,7.0,4.2,12.4,1.4,0.2,12.6,14.2,1.3,0.2,1.6,0.08800000000000001,-0.3,-1.2,-1.6,0.1,Mike Penberthy,0
71,2000-01,22.0,CHH,NBA,C,74.0,1095.0,13.4,0.506,0.006999999999999999,0.535,10.8,19.9,15.4,4.2,0.9,5.2,15.4,16.7,0.6,2.0,2.6,0.114,-2.9,0.8,-2.2,0.0,Jamaal Magloire,0
72,2000-01,25.0,CHH,NBA,SF,42.0,469.0,11.7,0.529,0.006999999999999999,0.316,7.1,15.3,11.2,9.1,1.0,0.8,14.8,17.9,0.4,0.6,0.9,0.096,-2.5,-0.1,-2.6,-0.1,Lee Nailon,0
73,2000-01,22.0,MIA,NBA,PG,50.0,550.0,11.6,0.478,0.223,0.142,1.1,8.0,4.5,19.4,1.3,0.0,11.8,26.2,-0.2,0.6,0.4,0.035,-2.4,-0.9,-3.3,-0.2,Eddie House,0
74,2000-01,22.0,TOT,NBA,PG,55.0,595.0,13.6,0.542,0.055999999999999994,0.26899999999999996,7.0,7.6,7.3,11.6,2.2,0.5,16.3,21.0,0.4,0.5,0.9,0.07400000000000001,-1.6,-0.3,-1.9,0.0,Paul McPherson,0
75,2000-01,24.0,PHO,NBA,C,54.0,581.0,7.9,0.528,0.0,0.455,6.7,13.3,9.9,3.0,1.5,2.6,22.6,16.0,-0.3,0.9,0.6,0.052000000000000005,-5.8,1.1,-4.8,-0.4,Daniel Santiago,0
76,2000-01,25.0,LAL,NBA,PF,70.0,641.0,9.2,0.53,0.009000000000000001,0.327,13.2,13.6,13.4,5.4,0.7,0.9,17.3,10.9,0.8,0.3,1.1,0.085,-2.9,-1.6,-4.5,-0.4,Mark Madsen,0
77,2000-01,19.0,UTA,NBA,SG,40.0,293.0,4.3,0.413,0.132,0.418,3.9,7.9,5.9,9.6,1.8,0.6,20.6,21.3,-0.6,0.2,-0.4,-0.071,-6.0,-1.7,-7.7,-0.4,DeShawn Stevenson,0
78,1999-00,20.0,CHI,NBA,PF,81.0,2999.0,20.6,0.528,0.002,0.41,13.3,18.4,15.8,11.8,1.2,3.3,12.9,27.0,4.2,3.3,7.5,0.121,2.2,-0.9,1.3,2.5,Elton Brand,0
79,1999-00,20.0,LAC,NBA,SF,76.0,2767.0,16.8,0.521,0.16,0.41,6.2,18.2,12.0,20.2,1.7,2.3,17.6,23.5,1.7,1.5,3.2,0.055,0.8,-0.2,0.6,1.8,Lamar Odom,0
80,1999-00,22.0,HOU,NBA,PG,77.0,2776.0,18.4,0.5429999999999999,0.278,0.327,6.3,10.2,8.3,31.6,2.2,0.7,19.3,25.0,4.4,2.0,6.4,0.111,2.7,-0.6,2.0,2.8,Steve Francis,0
81,1999-00,20.0,CHI,NBA,SF,72.0,2238.0,13.4,0.491,0.252,0.368,3.2,13.1,8.1,17.7,2.9,1.3,15.8,21.4,-0.3,2.6,2.3,0.05,-1.1,0.9,-0.2,1.0,Metta World Peace,1
82,1999-00,22.0,MIN,NBA,SF,73.0,2171.0,15.4,0.5710000000000001,0.11699999999999999,0.24100000000000002,4.7,9.9,7.3,14.2,1.4,0.8,10.1,17.1,4.5,1.7,6.2,0.13699999999999998,1.0,-0.1,0.9,1.6,Wally Szczerbiak,0
83,1999-00,25.0,BOS,NBA,SG,72.0,1927.0,12.6,0.503,0.138,0.38299999999999995,7.2,15.2,11.0,13.4,3.1,0.6,16.2,13.0,1.8,2.1,3.9,0.098,-0.9,1.4,0.6,1.3,Adrian Griffin,0
84,1999-00,23.0,CLE,NBA,PG,82.0,2093.0,17.9,0.517,0.065,0.387,4.5,10.5,7.5,38.7,2.0,0.6,15.8,21.8,3.5,1.8,5.3,0.122,1.9,0.0,1.9,2.1,Andre Miller,0
85,1999-00,23.0,DEN,NBA,SF,81.0,2052.0,13.0,0.55,0.41,0.28,4.5,12.4,8.4,10.8,2.4,1.1,13.6,14.8,2.5,1.9,4.3,0.10099999999999999,-0.5,1.2,0.7,1.4,James Posey,0
86,1999-00,22.0,HOU,NBA,PF,72.0,1797.0,12.0,0.47700000000000004,0.23,0.39399999999999996,9.4,17.7,13.6,9.8,1.5,0.8,15.2,18.0,0.6,1.6,2.2,0.057999999999999996,-1.8,-0.8,-2.6,-0.3,Kenny Thomas,0
87,1999-00,21.0,PHO,NBA,SF,51.0,1260.0,17.1,0.511,0.047,0.18,9.5,19.7,14.7,9.1,1.5,3.0,9.1,19.6,1.7,2.4,4.1,0.158,0.3,0.9,1.3,1.0,Shawn Marion,0
88,1999-00,23.0,GSW,NBA,PG,75.0,1793.0,12.9,0.484,0.231,0.258,3.1,7.9,5.4,22.6,2.6,0.5,15.3,20.2,0.7,0.7,1.3,0.036000000000000004,-1.2,-0.5,-1.7,0.2,Vonteego Cummings,0
89,1999-00,24.0,MIA,NBA,PG,79.0,1859.0,11.0,0.442,0.045,0.244,3.1,9.0,6.2,31.7,2.7,0.2,23.5,18.5,-1.0,2.4,1.4,0.036000000000000004,-3.0,0.2,-2.7,-0.4,Anthony Carter,0
90,1999-00,22.0,ATL,NBA,PG,81.0,1888.0,13.9,0.49700000000000005,0.262,0.233,1.4,8.2,4.8,29.3,2.5,0.3,19.1,19.2,0.9,0.9,1.9,0.047,-0.4,-0.6,-1.0,0.5,Jason Terry,0
91,1999-00,25.0,ORL,NBA,PG,82.0,1626.0,14.4,0.489,0.22,0.179,1.3,7.1,4.2,30.9,1.6,0.1,15.1,24.3,1.1,1.3,2.4,0.07200000000000001,0.6,-1.4,-0.8,0.5,Chucky Atkins,0
92,1999-00,21.0,WAS,NBA,SG,71.0,1373.0,11.6,0.48200000000000004,0.127,0.22,3.1,7.7,5.4,13.7,1.1,0.3,11.2,24.2,0.4,0.3,0.7,0.024,-1.4,-2.2,-3.7,-0.6,Richard Hamilton,0
93,1999-00,23.0,DAL,NBA,SG,48.0,923.0,12.1,0.527,0.11199999999999999,0.27,6.6,13.7,10.1,8.6,2.1,1.5,12.1,14.2,1.0,0.8,1.8,0.094,-2.2,0.7,-1.5,0.1,Greg Buckner,0
94,1999-00,20.0,CHH,NBA,PG,82.0,1523.0,12.9,0.486,0.256,0.353,3.6,8.4,6.1,32.6,3.3,0.9,21.9,18.9,-0.1,2.2,2.1,0.065,-2.0,1.2,-0.8,0.5,Baron Davis,0
95,1999-00,20.0,ORL,NBA,SF,77.0,1370.0,14.1,0.5529999999999999,0.023,0.557,9.8,14.3,12.0,7.0,0.9,1.3,19.1,22.1,1.2,1.4,2.6,0.091,-1.5,-1.0,-2.5,-0.2,Corey Maggette,0
